date,ppm,day
1960-02-06,316.61,679
1960-02-13,316.98,686
1960-02-20,317.42,693
1960-02-27,317,700
1960-03-05,316.96,707
1960-03-12,317.76,714
1960-03-19,318.07,721
1960-03-26,317.77,728
1960-04-02,318.61,735
1960-04-09,319.34,742
1960-04-16,319.01,749
1960-04-23,319.03,756
1960-04-30,319.77,763
1960-05-07,319.96,770
1960-05-14,319.82,777
1960-05-21,320.04,784
1960-05-28,320.06,791
1960-06-04,319.46,798
1960-06-11,320.08,805
1960-06-18,319.42,812
1960-06-25,319.09,819
1960-07-02,318.18,826
1960-07-09,318.64,833
1960-07-16,318.41,840
1960-07-23,317.91,847
1960-07-30,317.33,854
1960-08-06,316.62,861
1960-08-13,316.7,868
1960-08-20,315.1,875
1960-08-27,314.78,882
1960-09-03,314.72,889
1960-09-10,314.58,896
1960-09-17,314.28,903
1960-09-24,313.33,910
1960-10-01,313.66,917
1960-10-08,313.32,924
1960-10-15,313.92,931
1960-10-22,314.21,938
1960-10-29,314.29,945
1960-11-05,314.5,952
1960-11-12,315.1,959
1960-11-19,315.1,966
1960-11-26,315.41,973
1960-12-03,315.84,980
1960-12-10,316.07,987
1960-12-17,316.21,994
1960-12-24,316.4,1001
1960-12-31,316.67,1008
1961-01-07,316.73,1015
1961-01-14,317.02,1022
1961-01-21,317.03,1029
1961-01-28,317.01,1036
1961-02-04,317.06,1043
1961-02-11,317.75,1050
1961-02-18,317.94,1057
1961-02-25,318,1064
1961-03-04,318.04,1071
1961-03-11,318.51,1078
1961-03-18,318.92,1085
1961-03-25,318.71,1092
1961-04-01,319.41,1099
1961-04-08,319.55,1106
1961-04-15,318.9,1113
1961-04-22,319.74,1120
1961-04-29,319.67,1127
1961-05-06,320.67,1134
1961-05-13,320.46,1141
1961-05-20,320.61,1148
1961-05-27,320.36,1155
1961-06-03,320.09,1162
1961-06-10,320.02,1169
1961-06-17,319.62,1176
1961-06-24,319.49,1183
1961-07-01,319.26,1190
1961-07-08,319.07,1197
1961-07-15,318.49,1204
1961-07-22,317.16,1211
1961-07-29,317.97,1218
1961-08-05,317.91,1225
1961-08-12,317.33,1232
1961-08-19,316.76,1239
1961-08-26,315.26,1246
1961-09-02,315.28,1253
1961-09-09,314.97,1260
1961-09-16,314.53,1267
1961-09-23,315.06,1274
1961-09-30,315.61,1281
1961-10-07,314.97,1288
1961-10-14,315.43,1295
1961-10-21,315.48,1302
1961-10-28,315.72,1309
1961-11-04,315.82,1316
1961-11-11,315.7,1323
1961-11-18,316.21,1330
1961-11-25,316.55,1337
1961-12-02,316.52,1344
1961-12-09,317.02,1351
1961-12-16,316.94,1358
1961-12-23,317.18,1365
1961-12-30,317.46,1372
1962-01-06,317.99,1379
1962-01-13,318.12,1386
1962-01-20,318.07,1393
1962-01-27,317.78,1400
1962-02-03,318.08,1407
1962-02-10,318.35,1414
1962-02-17,318.92,1421
1962-02-24,319.38,1428
1962-03-03,319.28,1435
1962-03-10,319.46,1442
1962-03-17,319.95,1449
1962-03-24,319.78,1456
1962-03-31,320.27,1463
1962-04-07,320.26,1470
1962-04-14,321.03,1477
1962-04-21,320.78,1484
1962-04-28,320.36,1491
1962-05-05,320.89,1498
1962-05-12,320.78,1505
1962-05-19,321.05,1512
1962-05-26,321.16,1519
1962-06-02,320.91,1526
1962-06-09,320.87,1533
1962-06-16,320.52,1540
1962-06-23,320.15,1547
1962-06-30,320.23,1554
1962-07-07,320.1,1561
1962-07-14,319.95,1568
1962-07-21,319.01,1575
1962-07-28,318.75,1582
1962-08-04,318.68,1589
1962-08-11,317.24,1596
1962-08-18,317.48,1603
1962-09-15,316.65,1631
1962-09-22,315.72,1638
1962-09-29,315.92,1645
1962-10-06,315.1,1652
1962-10-13,315.4,1659
1962-10-20,315.72,1666
1962-10-27,315.78,1673
1962-11-03,315.94,1680
1962-11-10,316.49,1687
1962-11-17,316.92,1694
1962-11-24,317.08,1701
1962-12-01,317.19,1708
1962-12-08,317.31,1715
1962-12-15,317.66,1722
1962-12-22,318.18,1729
1963-01-05,318.54,1743
1963-01-12,318.73,1750
1963-01-19,318.9,1757
1963-01-26,318.82,1764
1963-02-02,318.77,1771
1963-02-09,318.95,1778
1963-02-23,319.37,1792
1963-03-02,319.35,1799
1963-03-09,319.7,1806
1963-03-16,319.8,1813
1963-03-23,320.34,1820
1963-03-30,320.29,1827
1963-04-06,320.38,1834
1963-04-13,320.96,1841
1963-04-20,322.05,1848
1963-04-27,321.92,1855
1963-05-11,321.97,1869
1963-05-18,322.28,1876
1963-05-25,322.27,1883
1963-06-01,322.32,1890
1963-06-08,322.09,1897
1963-06-15,321.83,1904
1963-06-22,320.88,1911
1963-06-29,320.49,1918
1963-07-06,320.12,1925
1963-07-13,319.82,1932
1963-07-20,319.56,1939
1963-07-27,319.06,1946
1963-08-03,318.6,1953
1963-08-10,318.27,1960
1963-08-17,317.73,1967
1963-08-24,317.12,1974
1963-08-31,316.44,1981
1963-09-07,316.81,1988
1963-09-14,315.99,1995
1963-09-21,316.03,2002
1963-09-28,315.93,2009
1963-10-05,316.28,2016
1963-10-12,315.65,2023
1963-10-19,316.14,2030
1963-10-26,316.36,2037
1963-11-02,316.63,2044
1963-11-09,316.83,2051
1963-11-16,317.13,2058
1963-11-30,317.56,2072
1963-12-07,318.07,2079
1963-12-14,318.27,2086
1963-12-21,318.59,2093
1963-12-28,318.74,2100
1964-01-04,319.04,2107
1964-01-11,319.49,2114
1964-01-18,319.88,2121
1964-05-30,322.07,2254
1964-06-06,322.06,2261
1964-06-27,321.57,2282
1964-07-04,321.14,2289
1964-07-11,319.95,2296
1964-07-18,320.28,2303
1964-07-25,320.02,2310
1964-08-01,319.14,2317
1964-08-15,318.61,2331
1964-08-22,318.23,2338
1964-08-29,318.11,2345
1964-09-05,317.48,2352
1964-09-12,316.57,2359
1964-09-19,315.59,2366
1964-09-26,317.01,2373
1964-10-03,316.93,2380
1964-10-10,316.51,2387
1964-10-17,316.86,2394
1964-10-24,317.05,2401
1964-10-31,317.65,2408
1964-11-07,317.77,2415
1964-11-14,317.65,2422
1964-11-21,317.52,2429
1964-11-28,318.11,2436
1964-12-05,318.42,2443
1964-12-12,318.58,2450
1964-12-19,318.93,2457
1964-12-26,318.91,2464
1965-01-02,319.08,2471
1965-01-09,319.17,2478
1965-01-16,319.16,2485
1965-01-23,319.79,2492
1965-01-30,320.12,2499
1965-02-06,320.2,2506
1965-02-13,320.16,2513
1965-02-20,320.7,2520
1965-02-27,320.89,2527
1965-03-06,321.07,2534
1965-03-13,320.98,2541
1965-03-20,320.49,2548
1965-03-27,321.4,2555
1965-04-03,321.95,2562
1965-04-10,322.27,2569
1965-04-17,322.17,2576
1965-04-24,321.86,2583
1965-05-01,322.46,2590
1965-05-08,322.22,2597
1965-05-15,321.94,2604
1965-05-22,321.69,2611
1965-05-29,322.26,2618
1965-06-05,321.87,2625
1965-06-12,321.77,2632
1965-06-19,321.77,2639
1965-06-26,321.99,2646
1965-07-03,321.97,2653
1965-07-10,321.85,2660
1965-07-17,321.76,2667
1965-07-24,320.47,2674
1965-07-31,319.49,2681
1965-08-07,319.47,2688
1965-08-14,318.02,2695
1965-08-21,318.82,2702
1965-08-28,318.73,2709
1965-09-04,318.39,2716
1965-09-11,318.05,2723
1965-09-18,318.26,2730
1965-09-25,316.85,2737
1965-10-02,316.6,2744
1965-10-09,317.26,2751
1965-10-16,317.86,2758
1965-10-23,317.56,2765
1965-10-30,317.63,2772
1965-11-06,318.3,2779
1965-11-13,319.26,2786
1965-11-20,318.99,2793
1965-11-27,319.17,2800
1965-12-04,319.09,2807
1965-12-11,319.37,2814
1965-12-18,319.39,2821
1965-12-25,319.7,2828
1966-01-01,319.69,2835
1966-01-08,320.49,2842
1966-01-15,320.63,2849
1966-01-22,321.09,2856
1966-01-29,321.16,2863
1966-02-05,321.26,2870
1966-02-12,321.75,2877
1966-02-19,321.67,2884
1966-02-26,321.8,2891
1966-03-05,322.1,2898
1966-03-12,322.14,2905
1966-03-19,322.57,2912
1966-03-26,322.86,2919
1966-04-02,323.55,2926
1966-04-09,323.62,2933
1966-04-16,323.88,2940
1966-04-23,323.91,2947
1966-04-30,323.53,2954
1966-05-07,324,2961
1966-05-14,324.1,2968
1966-05-21,323.72,2975
1966-05-28,324.31,2982
1966-06-04,324.02,2989
1966-06-11,323.88,2996
1966-06-18,323.75,3003
1966-06-25,323.32,3010
1966-07-02,322.82,3017
1966-07-09,322.9,3024
1966-08-06,321.31,3052
1966-08-13,320.85,3059
1966-08-20,319.16,3066
1966-08-27,319.64,3073
1966-09-03,319.94,3080
1966-09-10,318.22,3087
1966-09-17,318.46,3094
1966-09-24,318.31,3101
1966-10-01,317.9,3108
1966-10-08,317.9,3115
1966-10-15,318.21,3122
1966-10-22,318.61,3129
1966-10-29,318.39,3136
1966-11-12,319.59,3150
1966-11-19,320.03,3157
1966-11-26,320.24,3164
1966-12-03,320.8,3171
1966-12-10,320.87,3178
1966-12-17,321.16,3185
1966-12-24,321.31,3192
1966-12-31,321.37,3199
1967-01-07,321.92,3206
1967-01-14,322.93,3213
1967-02-04,322.19,3234
1967-02-11,322.23,3241
1967-02-18,322.86,3248
1967-02-25,322.6,3255
1967-03-04,322.94,3262
1967-03-11,322.6,3269
1967-03-18,323.33,3276
1967-03-25,323.24,3283
1967-04-01,323.15,3290
1967-04-08,324.21,3297
1967-04-15,324.41,3304
1967-04-22,324.6,3311
1967-04-29,325.16,3318
1967-05-06,325.26,3325
1967-05-13,324.78,3332
1967-05-20,325.09,3339
1967-05-27,324.94,3346
1967-06-03,324.95,3353
1967-06-10,324.65,3360
1967-06-17,323.31,3367
1967-06-24,323.5,3374
1967-07-01,322.89,3381
1967-07-08,322.85,3388
1967-07-15,322.45,3395
1967-07-22,322.4,3402
1967-07-29,322.04,3409
1967-08-05,321.65,3416
1967-08-12,321.4,3423
1967-08-19,320.48,3430
1967-08-26,320.01,3437
1967-09-02,320.07,3444
1967-09-09,319.43,3451
1967-09-16,319.35,3458
1967-09-23,319.03,3465
1967-09-30,318.81,3472
1967-10-07,318.88,3479
1967-10-14,319.86,3486
1967-10-21,319.47,3493
1967-10-28,319.86,3500
1967-11-04,320.01,3507
1967-11-11,320.34,3514
1967-11-18,320.91,3521
1967-11-25,321.54,3528
1967-12-02,321.4,3535
1967-12-09,321.89,3542
1967-12-16,322.29,3549
1967-12-23,321.98,3556
1967-12-30,322.3,3563
1968-01-06,322.46,3570
1968-01-13,322.5,3577
1968-01-20,322.59,3584
1968-01-27,322.83,3591
1968-02-03,322.66,3598
1968-02-10,323.17,3605
1968-02-17,323.46,3612
1968-02-24,323.18,3619
1968-03-02,323.15,3626
1968-03-09,323.85,3633
1968-03-16,323.85,3640
1968-03-23,324.21,3647
1968-03-30,324.77,3654
1968-04-06,324.79,3661
1968-04-13,325.04,3668
1968-04-20,324.84,3675
1968-04-27,325.45,3682
1968-05-04,325.63,3689
1968-05-11,325.09,3696
1968-05-18,325.52,3703
1968-05-25,325.86,3710
1968-06-01,325.67,3717
1968-06-08,325.71,3724
1968-06-15,325.56,3731
1968-06-22,324.99,3738
1968-06-29,324.63,3745
1968-07-06,324.7,3752
1968-07-13,324.13,3759
1968-07-20,323.94,3766
1968-07-27,323.4,3773
1968-08-03,322.49,3780
1968-08-10,322.27,3787
1968-08-17,322.02,3794
1968-08-24,321.74,3801
1968-08-31,321.42,3808
1968-09-07,320.44,3815
1968-09-14,321.18,3822
1968-09-21,319.78,3829
1968-09-28,319.89,3836
1968-10-05,320.57,3843
1968-10-12,320.52,3850
1968-10-19,320.26,3857
1968-10-26,319.92,3864
1968-11-02,320.7,3871
1968-11-09,320.89,3878
1968-11-16,321.4,3885
1968-11-23,321.78,3892
1968-11-30,322.06,3899
1968-12-07,322.44,3906
1968-12-14,322.91,3913
1968-12-21,323.33,3920
1968-12-28,323.19,3927
1969-01-04,323.39,3934
1969-01-11,324.06,3941
1969-01-18,324.36,3948
1969-01-25,324.14,3955
1969-02-01,324.16,3962
1969-02-08,323.92,3969
1969-02-15,324.37,3976
1969-02-22,324.86,3983
1969-03-01,325.14,3990
1969-03-08,325.58,3997
1969-03-15,325.72,4004
1969-03-22,325.96,4011
1969-03-29,325.89,4018
1969-04-05,326.27,4025
1969-04-12,327.13,4032
1969-04-19,326.58,4039
1969-04-26,326.57,4046
1969-05-03,327.52,4053
1969-05-10,327.82,4060
1969-05-17,326.86,4067
1969-05-24,326.92,4074
1969-05-31,327.43,4081
1969-06-07,326.51,4088
1969-06-14,326.78,4095
1969-06-21,326.73,4102
1969-06-28,326.37,4109
1969-07-05,326.16,4116
1969-07-12,326.07,4123
1969-07-19,325.72,4130
1969-07-26,325.47,4137
1969-08-02,324.5,4144
1969-08-09,324.56,4151
1969-08-16,323.14,4158
1969-08-23,322.56,4165
1969-08-30,323.14,4172
1969-09-06,322.21,4179
1969-09-13,322.79,4186
1969-09-20,322.84,4193
1969-09-27,321.96,4200
1969-10-04,321.5,4207
1969-10-11,321.82,4214
1969-10-18,322,4221
1969-10-25,321.93,4228
1969-11-01,322.21,4235
1969-11-08,322.64,4242
1969-11-15,322.78,4249
1969-11-22,323.1,4256
1969-11-29,323.52,4263
1969-12-06,323.91,4270
1969-12-13,323.99,4277
1969-12-20,324.22,4284
1969-12-27,324.5,4291
1970-01-03,324.7,4298
1970-01-10,325.4,4305
1970-01-17,325.05,4312
1970-01-24,324.8,4319
1970-01-31,325.55,4326
1970-02-07,325.7,4333
1970-02-14,326.02,4340
1970-02-21,326.32,4347
1970-02-28,326.17,4354
1970-03-07,326.85,4361
1970-03-14,326.8,4368
1970-03-21,327.51,4375
1970-03-28,326.95,4382
1970-04-04,328.2,4389
1970-04-11,327.84,4396
1970-04-18,327.81,4403
1970-04-25,328.55,4410
1970-05-02,327.99,4417
1970-05-09,327.56,4424
1970-05-16,328.03,4431
1970-05-23,328.33,4438
1970-05-30,327.98,4445
1970-06-06,327.55,4452
1970-06-13,327.86,4459
1970-06-20,327.71,4466
1970-06-27,327.23,4473
1970-07-04,327.29,4480
1970-07-11,326.24,4487
1970-07-18,326.28,4494
1970-07-25,325.63,4501
1970-08-01,325.24,4508
1970-08-08,325.21,4515
1970-08-15,324.86,4522
1970-08-22,324.84,4529
1970-08-29,323.33,4536
1970-09-05,322.97,4543
1970-09-12,323.58,4550
1970-09-19,323.18,4557
1970-09-26,323.15,4564
1970-10-03,323.21,4571
1970-10-10,323.56,4578
1970-10-17,322.92,4585
1970-10-24,323.02,4592
1970-10-31,323.18,4599
1970-11-07,323.69,4606
1970-11-14,323.76,4613
1970-11-21,324.23,4620
1970-11-28,324.71,4627
1970-12-05,324.73,4634
1970-12-12,325,4641
1970-12-19,325.29,4648
1970-12-26,325.58,4655
1971-01-02,325.77,4662
1971-01-09,325.89,4669
1971-01-16,325.9,4676
1971-01-23,326.72,4683
1971-01-30,326.68,4690
1971-02-06,326.55,4697
1971-02-13,326.49,4704
1971-02-20,326.79,4711
1971-02-27,327.05,4718
1971-03-06,327.15,4725
1971-03-13,327.34,4732
1971-03-20,327.08,4739
1971-03-27,327.45,4746
1971-04-03,327.44,4753
1971-04-10,327.1,4760
1971-04-17,327.71,4767
1971-04-24,328.56,4774
1971-05-01,328.2,4781
1971-05-08,329.07,4788
1971-05-15,329.28,4795
1971-05-22,328.92,4802
1971-05-29,328.81,4809
1971-06-05,328.56,4816
1971-06-12,328.8,4823
1971-06-19,328.18,4830
1971-06-26,328.52,4837
1971-07-03,327.92,4844
1971-07-10,327.88,4851
1971-07-17,327.55,4858
1971-07-24,326.21,4865
1971-07-31,326.74,4872
1971-08-07,326.12,4879
1971-08-14,325.61,4886
1971-08-21,325.39,4893
1971-08-28,324.04,4900
1971-09-04,323.65,4907
1971-09-11,323.51,4914
1971-09-18,323.26,4921
1971-09-25,323.3,4928
1971-10-02,323.32,4935
1971-10-09,322.95,4942
1971-10-16,323.52,4949
1971-10-23,323.69,4956
1971-10-30,324.4,4963
1971-11-06,324.36,4970
1971-11-13,324.53,4977
1971-11-20,325.04,4984
1971-11-27,325.51,4991
1971-12-04,325.38,4998
1971-12-11,325.93,5005
1971-12-18,326.28,5012
1971-12-25,326.35,5019
1972-01-01,326.61,5026
1972-01-08,326.67,5033
1972-01-15,326.62,5040
1972-01-22,326.68,5047
1972-01-29,327.24,5054
1972-02-05,327.4,5061
1972-02-12,327.95,5068
1972-02-19,327.83,5075
1972-02-26,327.42,5082
1972-03-04,327.58,5089
1972-03-11,327.16,5096
1972-03-18,327.78,5103
1972-03-25,328.62,5110
1972-04-01,328.97,5117
1972-04-08,329.47,5124
1972-04-15,329.83,5131
1972-04-22,330.13,5138
1972-04-29,330.02,5145
1972-05-06,330.04,5152
1972-05-13,329.75,5159
1972-05-20,330.11,5166
1972-05-27,330.21,5173
1972-06-03,329.71,5180
1972-06-10,329.15,5187
1972-06-17,329.04,5194
1972-06-24,328.52,5201
1972-07-01,328.63,5208
1972-07-08,328.3,5215
1972-07-15,327.72,5222
1972-07-22,328.14,5229
1972-07-29,327.51,5236
1972-08-05,326.92,5243
1972-08-12,326.66,5250
1972-08-19,326.57,5257
1972-08-26,325.05,5264
1972-09-02,325.4,5271
1972-09-09,325.77,5278
1972-09-16,324.81,5285
1972-09-23,324.26,5292
1972-09-30,324.23,5299
1972-10-07,324.88,5306
1972-10-14,325.52,5313
1972-10-21,325.11,5320
1972-10-28,325.86,5327
1972-11-04,326.32,5334
1972-11-11,326.13,5341
1972-11-18,326.44,5348
1972-11-25,326.98,5355
1972-12-02,326.94,5362
1972-12-09,327.16,5369
1972-12-16,327.6,5376
1972-12-23,327.91,5383
1972-12-30,328.26,5390
1973-01-06,328.4,5397
1973-01-13,328.44,5404
1973-01-20,328.66,5411
1973-01-27,328.86,5418
1973-02-03,329.19,5425
1973-02-10,329.53,5432
1973-02-17,329.67,5439
1973-02-24,329.7,5446
1973-03-03,329.95,5453
1973-03-10,330.11,5460
1973-03-17,330.55,5467
1973-03-24,330.83,5474
1973-03-31,330.68,5481
1973-04-07,331.22,5488
1973-04-14,331.1,5495
1973-04-21,331.94,5502
1973-04-28,332.16,5509
1973-05-05,332.21,5516
1973-05-12,332.35,5523
1973-05-19,332.63,5530
1973-05-26,332.58,5537
1973-06-02,332.27,5544
1973-06-09,332.58,5551
1973-06-16,332.02,5558
1973-06-23,331.63,5565
1973-06-30,331.43,5572
1973-07-07,331.53,5579
1973-07-14,331.07,5586
1973-07-21,330.08,5593
1973-07-28,330.13,5600
1973-08-04,330.05,5607
1973-08-11,329.54,5614
1973-08-18,329.36,5621
1973-08-25,328.53,5628
1973-09-01,328.45,5635
1973-09-08,327.65,5642
1973-09-15,327.81,5649
1973-09-22,327.1,5656
1973-09-29,326.6,5663
1973-10-06,327.05,5670
1973-10-13,327.4,5677
1973-10-20,327.48,5684
1973-10-27,327.18,5691
1973-11-03,327.59,5698
1973-11-10,328.02,5705
1973-11-17,328.2,5712
1973-11-24,328.57,5719
1973-12-01,329.05,5726
1973-12-08,328.7,5733
1973-12-15,328.65,5740
1973-12-22,328.24,5747
1973-12-29,328.71,5754
1974-01-05,328.91,5761
1974-01-12,329.29,5768
1974-01-19,329.41,5775
1974-01-26,329.85,5782
1974-02-02,330.54,5789
1974-02-09,330.81,5796
1974-02-16,330.61,5803
1974-02-23,330.68,5810
1974-03-02,330.79,5817
1974-03-09,331.2,5824
1974-03-16,332.11,5831
1974-03-23,332,5838
1974-03-30,331.56,5845
1974-04-06,332.47,5852
1974-04-13,332.14,5859
1974-04-20,332.93,5866
1974-04-27,333.17,5873
1974-05-04,332.95,5880
1974-05-11,333.09,5887
1974-05-18,333.27,5894
1974-05-25,332.87,5901
1974-06-01,332.93,5908
1974-06-08,332.03,5915
1974-06-15,332.03,5922
1974-06-22,332.26,5929
1974-06-29,331.73,5936
1974-07-06,331.73,5943
1974-07-13,331.29,5950
1974-07-20,330.47,5957
1974-07-27,331.02,5964
1974-08-03,330.09,5971
1974-08-10,329.92,5978
1974-08-17,329.29,5985
1974-08-24,328.97,5992
1974-08-31,328.19,5999
1974-09-07,328.03,6006
1974-09-14,327.35,6013
1974-09-21,326.91,6020
1974-09-28,327.38,6027
1974-10-05,327.39,6034
1974-10-12,327.06,6041
1974-10-19,327.56,6048
1974-10-26,327.7,6055
1974-11-02,327.99,6062
1974-11-09,328.09,6069
1974-11-16,328.83,6076
1974-11-23,328.65,6083
1974-11-30,328.75,6090
1974-12-07,329.5,6097
1974-12-14,329.73,6104
1974-12-21,329.82,6111
1974-12-28,329.78,6118
1975-01-04,329.93,6125
1975-01-11,329.82,6132
1975-01-18,330.27,6139
1975-01-25,331.13,6146
1975-02-01,331.18,6153
1975-02-08,331.47,6160
1975-02-15,331,6167
1975-02-22,331.72,6174
1975-03-01,331.88,6181
1975-03-08,331.61,6188
1975-03-15,331.96,6195
1975-03-22,332.27,6202
1975-03-29,332.58,6209
1975-04-05,333.03,6216
1975-04-12,333.58,6223
1975-04-19,333.54,6230
1975-04-26,333.13,6237
1975-05-03,333.94,6244
1975-05-10,333.93,6251
1975-05-17,333.76,6258
1975-05-24,333.73,6265
1975-05-31,334.13,6272
1975-06-07,333.87,6279
1975-06-14,333.38,6286
1975-06-21,333.45,6293
1975-06-28,333.19,6300
1975-07-05,332.71,6307
1975-07-12,332.05,6314
1975-07-19,331.05,6321
1975-07-26,331.57,6328
1975-08-02,330.83,6335
1975-08-09,330.7,6342
1975-08-16,330.35,6349
1975-08-23,329.3,6356
1975-08-30,328.88,6363
1975-09-06,329.45,6370
1975-09-13,328.52,6377
1975-09-20,328.09,6384
1975-09-27,328.28,6391
1975-10-04,328.03,6398
1975-10-11,328.05,6405
1975-10-18,328.57,6412
1975-10-25,328.81,6419
1975-11-01,329.35,6426
1975-11-08,329.2,6433
1975-11-15,329.17,6440
1975-11-22,329.54,6447
1975-11-29,330.14,6454
1975-12-06,330.35,6461
1975-12-13,330.54,6468
1975-12-20,331.13,6475
1975-12-27,331.29,6482
1976-01-03,331.57,6489
1976-01-10,331.51,6496
1976-01-17,331.74,6503
1976-01-24,331.87,6510
1976-01-31,332.28,6517
1976-02-07,332.19,6524
1976-02-14,332.52,6531
1976-02-21,333.26,6538
1976-02-28,332.48,6545
1976-03-06,332.81,6552
1976-03-13,333.6,6559
1976-03-20,333.14,6566
1976-03-27,334.39,6573
1976-04-03,334.73,6580
1976-04-10,334.26,6587
1976-04-17,334.42,6594
1976-04-24,334.54,6601
1976-05-01,334.74,6608
1976-05-08,334.33,6615
1976-05-15,334.6,6622
1976-05-22,335.43,6629
1976-05-29,334.87,6636
1976-06-05,334.36,6643
1976-06-12,334.63,6650
1976-06-19,334.32,6657
1976-07-03,333.66,6671
1976-07-10,333.42,6678
1976-07-17,332.85,6685
1976-07-24,332.47,6692
1976-07-31,332.13,6699
1976-08-07,331.72,6706
1976-08-14,330.65,6713
1976-08-21,330.69,6720
1976-08-28,330.09,6727
1976-09-04,329.75,6734
1976-09-11,330.09,6741
1976-09-18,329.33,6748
1976-09-25,328.42,6755
1976-10-02,328.85,6762
1976-10-09,329.06,6769
1976-10-16,329.6,6776
1976-10-23,329.17,6783
1976-10-30,329.03,6790
1976-11-06,329.84,6797
1976-11-13,330.43,6804
1976-11-20,330.59,6811
1976-11-27,330.7,6818
1976-12-04,331.15,6825
1976-12-11,331.33,6832
1976-12-18,331.92,6839
1976-12-25,332.2,6846
1977-01-01,332.58,6853
1977-01-08,332.43,6860
1977-01-15,333.14,6867
1977-01-22,333.24,6874
1977-01-29,333.22,6881
1977-02-05,333.41,6888
1977-02-12,333.33,6895
1977-02-19,333.45,6902
1977-02-26,333.63,6909
1977-03-05,334.1,6916
1977-03-12,334.67,6923
1977-03-19,335.11,6930
1977-03-26,335.02,6937
1977-04-02,335.53,6944
1977-04-09,335.94,6951
1977-04-16,336.01,6958
1977-04-23,336.12,6965
1977-04-30,336.78,6972
1977-05-07,336.8,6979
1977-05-14,336.47,6986
1977-05-21,336.84,6993
1977-05-28,336.72,7000
1977-06-04,336.49,7007
1977-06-11,336.31,7014
1977-06-18,336.19,7021
1977-06-25,336.03,7028
1977-07-02,335.59,7035
1977-07-09,335.1,7042
1977-07-16,335.11,7049
1977-07-23,334.6,7056
1977-07-30,333.76,7063
1977-08-06,333.01,7070
1977-08-13,332.98,7077
1977-08-20,332.84,7084
1977-08-27,332.85,7091
1977-09-03,332.17,7098
1977-09-10,331.21,7105
1977-09-17,332.1,7112
1977-09-24,330.96,7119
1977-10-01,330.45,7126
1977-10-08,330.95,7133
1977-10-15,331.52,7140
1977-10-22,331.52,7147
1977-10-29,331.74,7154
1977-11-05,332.13,7161
1977-11-12,332.03,7168
1977-11-19,332.59,7175
1977-11-26,332.85,7182
1977-12-03,333.2,7189
1977-12-10,333.51,7196
1977-12-17,333.85,7203
1977-12-24,334.25,7210
1977-12-31,334.67,7217
1978-01-07,334.27,7224
1978-01-14,334.63,7231
1978-01-21,335.46,7238
1978-01-28,335.94,7245
1978-02-04,335,7252
1978-02-11,335.13,7259
1978-02-18,335.66,7266
1978-02-25,335.7,7273
1978-03-04,336.27,7280
1978-03-11,336.1,7287
1978-03-18,336.8,7294
1978-03-25,337.39,7301
1978-04-01,337.08,7308
1978-04-08,337.99,7315
1978-04-15,337.94,7322
1978-04-22,337.47,7329
1978-04-29,338.05,7336
1978-05-06,338.07,7343
1978-05-13,338.1,7350
1978-05-20,337.82,7357
1978-05-27,337.9,7364
1978-06-03,338.48,7371
1978-06-10,338.23,7378
1978-06-17,337.86,7385
1978-06-24,337.39,7392
1978-07-01,337.69,7399
1978-07-08,336.79,7406
1978-07-15,336.72,7413
1978-07-22,335.95,7420
1978-07-29,335.69,7427
1978-08-05,335.17,7434
